id_orgao,nm_orgao,sigla_orgao,esfera,home_page,nome_municipio,cd_municipio_ibge
88074,CM DE SANTA MARGARIDA DO SUL,CM,MUNICIPAL,www.camarasantamargaridadosul.rs.gov.br,SANTA MARGARIDA DO SUL,4316972
88075,CM DE SÃO JOSÉ DO SUL,CM,MUNICIPAL,www.camarasaojosedosul.rs.gov.br,SÃO JOSÉ DO SUL,4318614
88076,CM DE SÃO PEDRO DAS MISSÕES,CM,MUNICIPAL,www.saopedrodasmissoes.rs.gov.br,SÃO PEDRO DAS MISSÕES,4319364
88077,CM DE TIO HUGO,CM,MUNICIPAL,www.camaratiohugo.rs.gov.br,TIO HUGO,4321469
88078,CM DE WESTFÁLIA,CM,MUNICIPAL,www.camarawestfalia.rs.gov.br,WESTFÁLIA,4323770
88109,CONS. INTERM. SAÚDE DO NOROESTE DO ESTADO DO RS,CISA,MUNICIPAL,,IJUÍ,4310207
88111,PRODUTOS GAÚCHOS S/A.,PROGASA,MUNICIPAL,,SÃO JOSÉ DO NORTE,4318507
88112,INST. PREV. DOS SERV. PÚBL. MUN. - PELOTAS,PREVPEL,MUNICIPAL,www.pelotas.com.br/servicos/prevpel/,PELOTAS,4314407
88113,INST. PREV. MUNICIPAL DE SALVADOR DO SUL,,MUNICIPAL,,SALVADOR DO SUL,4316501
88115,CONS. INTERM. DE SAÚDE DA REGIÃO DAS MISSÕES,CISMISSÕES,MUNICIPAL,,ENTRE-IJUÍS,4306932
88116,"FUND. DE CULTURA ,  ARTE E TURISMO DE ESTEIO",FUNCATE,MUNICIPAL,,ESTEIO,4307708
88118,FUND. DE CULTURA E ARTE DE CARLOS BARBOSA,PROARTE,MUNICIPAL,www.carlosbarbosa.rs.gov.br,CARLOS BARBOSA,4304804
88119,INST. PREV. DOS SERV. DE IGREJINHA,IPREMI,MUNICIPAL,www.ipremi.net,IGREJINHA,4310108
88120,INST. MUN. PREV.E ASS. DO SERV. PÚBL. - S.  AUGUSTO,IMPAS,MUNICIPAL,,SANTO AUGUSTO,4317806
88122,BANRISUL SERVIÇOS LTDA.,,ESTADUAL,www.banrisulserviços.com.br,PORTO ALEGRE,4314902
88123,CONS. INTERM. DE SAÚDE,COIS,MUNICIPAL,,SÃO LUIZ GONZAGA,4318903
88124,CONS. ROTA DO YUCUMÃ,YUCUMÃ,MUNICIPAL,www.yucuma.com.br,TRÊS PASSOS,4321907
88125,INST. PREV. DOS SERV. PÚBL. DO MUNIC. - TRÊS PASSOS,IPSTP,MUNICIPAL,www.ipstp.com.br,TRÊS PASSOS,4321907
88126,CONSÓRCIO INTERMUNICIPAL DE MÁQUINAS,,MUNICIPAL,,TENENTE PORTELA,4321402
88127,FUND. ART. DES. POLIT.PÚBL. P.PESSOAS PORT.DEFIC.E ALTAS HABILID.,FADERS,ESTADUAL,www.faders.rs.gov.br,PORTO ALEGRE,4314902
88129,INST. PREV. SERV. PÚBL. MUN. - SANTA ROSA,PREVIROSA,MUNICIPAL,,SANTA ROSA,4317202
88131,CONSÓRCIO INTERMUNICIPAL - NOVA RAMADA,,MUNICIPAL,,NOVA RAMADA,4313334
88132,HOSPITAL MUNICIPAL DE NOVO HAMBURGO,HMNH,MUNICIPAL,,NOVO HAMBURGO,4313409
88133,GABINETE DE REFORMA AGRÁRIA,GRA,ESTADUAL,,PORTO ALEGRE,4314902
88134,HOSP. NOSSA SRA. DO CARMO - AUTARQUIA MUNICIPAL - TAPES,HNSC,MUNICIPAL,,TAPES,4321105
88135,CONSÓRCIO INTERM. SAÚDE DA REGIÃO CENTRO DO ESTADO RS - CIS,CIS,MUNICIPAL,www.consissma.com.br,SANTA MARIA,4316907
88136,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,UERGS,ESTADUAL,www.uergs.edu.br,PORTO ALEGRE,4314902
88137,FUND. DE ESPORTE E LAZER DO RIO GRANDE DO SUL,FUNDERGS,ESTADUAL,www.fundergs.rs.gov.br,PORTO ALEGRE,4314902
88138,FUND. EDUCACIONAL E TECNOLÓGICA DE CARAZINHO,FUNDETEC,MUNICIPAL,www.carazinho.rs.gov.br,CARAZINHO,4304705
88139,"CONSÓRCIO INTERMUNICIPAL DE CARAZINHO, NOVA BOA VISTA, E OUTROS",,MUNICIPAL,,CARAZINHO,4304705
88140,FUND. DE ATENDIMENTO SÓCIO-EDUCATIVO DO RGS,FASERGS,ESTADUAL,www.fase.rs.gov.br,PORTO ALEGRE,4314902
88141,FUND. DE PROTEÇÃO ESPECIAL DO RIO GRANDE DO SUL,FPERGS,ESTADUAL,www.fpe.rs.gov.br,PORTO ALEGRE,4314902
88142,"ASSOC. CONS. INTERM. MUNIC. PALMITINHO, PINHEIRINHO VALE,VISTA ALEGRE",,MUNICIPAL,palmitinho.rs.gov.br,PALMITINHO,4313805
88143,DEP. MUNICIPAL DE HABITAÇÃO - GRAVATAÍ,DEMHAB,MUNICIPAL,www.gravatai.rs.gov.br,GRAVATAÍ,4309209
88144,"CONS. INTERM. DOS MUNIC. DE BARRA FUNDA, CHAPADA, N BOA VISTA, N BARR",,MUNICIPAL,www.novobarreiro.rs.gov.br,NOVA BOA VISTA,4312955
88145,"CONS. INTERM. MUNIC. B FUNDA, CONSTANTINA, N BARREIRO, S JOSÉ MISS",,MUNICIPAL,,BARRA FUNDA,4301958
88146,INST. PREV. SERV. PUBL. MUNIC. DE IJUÍ,PREVIJUÍ,MUNICIPAL,,IJUÍ,4310207
88147,INST. DE PREV. DOS SERV. PÚBL. DO MUN. DE CAMAQUÃ,FAPS,MUNICIPAL,www.camaqua.rs.gov.br,CAMAQUÃ,4303509
88148,CONS. INTERM. DE SAÚDE DO GRANDE SARANDI,,MUNICIPAL,www.sarandi.rs.gov.br/transparencia1/consor,SARANDI,4320107
88149,INST. PREV. SOCIAL SERV. MUN. DE PASSO FUNDO,IPPASSO,MUNICIPAL,www.ippasso.com.br,PASSO FUNDO,4314100
88150,CIA. MUN. DE INFRAESTR. E DESENVOLV. - SELBACH,COMUDES,MUNICIPAL,,SELBACH,4320305
88151,CIA. DE DESENVOLVIMENTO MUNICIPAL E INFRAESTRUTURA - COTIPORÃ,CODEMI,MUNICIPAL,,COTIPORÃ,4305959
88152,DEP. MUNICIPAL PREV. SERV. PÚBL. MUNICIPIO DE PORTO ALEGRE,PREVIMPA,MUNICIPAL,www.portoalegre.rs.gov.br,PORTO ALEGRE,4314902
88153,INST. PREV.  ASSIST. À SAÚDE SERV. PÚBL. MUN. DE S. MARIA,IPASSP-SM,MUNICIPAL,www.ipasspsm.net,SANTA MARIA,4316907
88154,INST. PREV. DOS SERV. PÚBL. MUN. DE SÃO GABRIEL,IPRESG,MUNICIPAL,ipresg.com.br,SÃO GABRIEL,4318309
88155,DEP. MUNICIPAL DE ENERGIA ELÉTRICA DE PUTINGA,DEMEEP,MUNICIPAL,www.putinga.rs.gov.br,PUTINGA,4315206
88156,FUNDAÇÃO HOSPITAL MUNICIPAL SCHLATTER - FELIZ,,MUNICIPAL,www.feliz.rs.gov.br,FELIZ,4308102
88157,SECRETARIA DE COMUNICAÇÃO SOCIAL,SECS,ESTADUAL,,PORTO ALEGRE,4314902
88159,INST. PREV. ASSIST. SERV. MUN. DE CANOAS,CANOASPREV,MUNICIPAL,www.canoasprev.rs.gob.br,CANOAS,4304606
88160,FUNDAÇÃO CULTURAL PADRE OTÁVIO CEQUIM - CAÇAPAVA DO SUL,,MUNICIPAL,,CAÇAPAVA DO SUL,4302808
88161,INST. DE PREVID. DOS SERV. PÚBL. DO MUNIC. DE GUAÍBA,GUAIBAPREV,MUNICIPAL,www.guaiba.rs.gov.br,GUAÍBA,4309308
88162,GABINETE DA REFORMA AGRÁRIA E COOPERATIVISMO,GRAC,ESTADUAL,www.grac.rs.gov.br,PORTO ALEGRE,4314902
88163,CONS. INTERM. ESMERALDA / PINHAL DA SERRA,,MUNICIPAL,www.cieps.net.br,ESMERALDA,4307401
88164,FUND. DE ASSIST.  À CRIANÇA E AO ADOLESC. - TAQUARI,FUNDACAT,MUNICIPAL,,TAQUARI,4321303
88165,CONSÓRCIO INTERM. DA BACIA HIDROGRÁFICA DO RIO FORQUETA,CONIRFO,MUNICIPAL,,MARQUES DE SOUZA,4312054
88166,CONS. INTERM. DE GESTÃO DE RESÍDUOS SÓLIDOS,CIGRES,MUNICIPAL,www.preftm.gov.br,TRÊS DE MAIO,4321808
88167,FUNDAÇÃO MUNICIPAL TERRA & COR - PEDRO OSÓRIO,,MUNICIPAL,,PEDRO OSÓRIO,4314209
88168,BANRISUL S.A. - ADMINISTRADORA DE CONSÓRCIOS,BAC,ESTADUAL,www.banrisulconsorcios.com.br,PORTO ALEGRE,4314902
88169,INST. MUN. PREV. E ASSIST. SERV. PÚBLICO IBIRUBÁ,IMPASI,MUNICIPAL,www.ibiruba.rs.gov.br,IBIRUBÁ,4310009
88170,TRIBUNAL MILITAR DO ESTADO,TJM,ESTADUAL,,PORTO ALEGRE,4314902
88171,ASSESSORIA DE COMUNICAÇÃO SOCIAL,ACS,ESTADUAL,www.estado.rs.gov.br,PORTO ALEGRE,4314902
88172,CONS. DE DESENV. SUSTENT. DA QUARTA COLÔNIA - CONDESUS/QUARTA COLÔNIA,CONDESUS,MUNICIPAL,www.condesusquartacolonia.com.br,SÃO JOÃO DO POLÊSINE,4318432
88173,FUND. PASSO FUNDO DE TURISMO PASSOTUR,PASSOTUR,MUNICIPAL,www.pmpf.rs.gov.br,PASSO FUNDO,4314100
88174,CONS. INTERM. DE GESTÃO DE RESÍDUOS SÓLIDOS,CIGRES,MUNICIPAL,www.pmseberi.com.br,SEBERI,4320206
88175,CONS. INTERM. DE DESENV. SUSTENT.- REGIÃO DOS CAMPOS DE CIMA DA SERRA,CONDESUS,MUNICIPAL,www.condesus.com.br,VACARIA,4322509
88176,CONS. INTERM. DE GERENCIAMENTO DE RESÍDUOS SÓLIDOS URBANOS,COMANDAÍ,MUNICIPAL,,GUARANI DAS MISSÕES,4309506
88178,INSTITUTO-GERAL DE PERÍCIAS,IGP,ESTADUAL,www.igp.rs.gov.br,PORTO ALEGRE,4314902
88179,CONSELHO MUNICIPAL DIREITOS CRIANÇA ADOLESCENTE - ENCANTADO,COMDICA,MUNICIPAL,,ENCANTADO,4306809
88180,CONS. INTERM. DE DEFESA DO RIO CAMAQUÃ,CIDERCA,MUNICIPAL,,AMARAL FERRADOR,4300638
88181,HOSP. MUNICIPAL DE PRONTO SOCORRO DEP. NELSON MARCHEZAN - CANOAS,HPSC,MUNICIPAL,,CANOAS,4304606
88182,CONS. INTERM. SAÚDE ASSOCIAÇÃO MUNICÍPIOS LITORAL NORTE,AMLINORTE,MUNICIPAL,,OSÓRIO,4313508
88183,EMPRESA MUNICIPAL DE INFORMÁTICA DE PELOTAS,COINPEL,MUNICIPAL,pelotas.rs.gov.br,PELOTAS,4314407
88184,CONS. INTERM. DESENVOL. SUSTENTÁVEL DAS ÁGUAS DA SERRA,CONDESAS,MUNICIPAL,,SÃO MARTINHO DA SERRA,4319125
88187,CONSÓRCIO INTERM. DE SAÚDE DA REGIÃO FRONTEIRA,CIS,MUNICIPAL,,BAGÉ,4301602
88188,CONS. INTERM. DA AGRICULTURA,CIDA,MUNICIPAL,,SANTA ROSA,4317202
88189,CONSÓRCIO INTERMUNICIPAL DA AGRICULTURA,CIDA,MUNICIPAL,,ERECHIM,4307005
88190,CONS. INTERM. DE SAÚDE DO VALE DO RIO TAQUARI,CONSISA,MUNICIPAL,www.concisavrt.com.br,LAJEADO,4311403
88191,CONSÓRCIO INTERMUNICIPAL DE SAÚDE DA REGIÃO VALE DO JACUÍ,CIS,MUNICIPAL,,SOBRADINHO,4320701
88192,CONSÓRCIO INTERM. DE SAÚDE DA REGIÃO DO VALE DO RIO CAÍ,CIS/CAÍ,MUNICIPAL,,MONTENEGRO,4312401
88193,EMPRESA BAGEENSE DE TRANSPORTE E CIRCULAÇÃO LTDA - BAGÉ,EBTC,MUNICIPAL,,BAGÉ,4301602
88194,CONSORCIO DE SAUDE INTER-MUNICIPAL,CONSIM,MUNICIPAL,www.consimrs.com.br,PALMEIRA DAS MISSÕES,4313706
88195,CONSÓRCIO INTERMUNICIPAL DE DESENVOLVIMENTO REGIONAL DO NORTE,CONINDER,MUNICIPAL,,TAQUARUÇU DO SUL,4321329
88196,CONS. DE DESENV. INTERM. DOS MUNIC. DO ALTO JACUÍ,COMAJA,MUNICIPAL,www.comaja.com.br,IBIRUBÁ,4310009
88197,CIA. ESTADUAL DE ENERGIA ELÉTRICA PARTICIPAÇÕES,CEEE-PAR,ESTADUAL,www.ceee.com.br,PORTO ALEGRE,4314902
88198,CIA. ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA  ELÉTRICA,CEEE-D,ESTADUAL,www.ceee.com.br,PORTO ALEGRE,4314902
88199,CIA. ESTADUAL DE GERAÇÃO E TRANSMISSÃO DE ENERGIA ELÉTRICA,CEEE-GT,ESTADUAL,www.ceee.com.br,PORTO ALEGRE,4314902
88200,FUND. EDUCACIONAL DA CRIANÇA E DO ADOLESCENTE,FECA,MUNICIPAL,,PASSO FUNDO,4314100
88201,INST. DE PLANEJAMENTO DE SANTA MARIA,,MUNICIPAL,,SANTA MARIA,4316907
88203,CONS. INTERM. DE SERVIÇOS DO VALE DO RIO PARDO,CISVALE,MUNICIPAL,www.cisvalerp.com.br,SANTA CRUZ DO SUL,4316808
88204,CIA. DE DESENV. DE GRAVATAÍ,CDG,MUNICIPAL,www.cdg-rs.com.br,GRAVATAÍ,4309209
88205,CONS. INTERM. DE DESENV. SUSTENT. CAMINHO DAS ORIGENS,CONDESUS,MUNICIPAL,www.caminhodasorigens.com.br,SANTIAGO,4317400
88216,CONS. INTERM. - CI - CENTRO SUL,CI-CS,MUNICIPAL,www.consorciocentrosul.com/,CAMAQUÃ,4303509
88217,CONSÓRCIO INTERM. PARA DESENVOLVIMENTO INTEGRADO,CONINDI,MUNICIPAL,,SÃO SEPÉ,4319604
88218,CONS. INTERM. P/PROD. MUDAS FRUTÍFERAS MESA P/CLIMA TEMPERADO,CONMUDAS,MUNICIPAL,,ROSÁRIO DO SUL,4316402
88219,FUND. HOSPITALAR SÃO JOSÉ - CAMBARÁ DO SUL,FHSJ,MUNICIPAL,,CAMBARÁ DO SUL,4303608
88220,TRIBUNAL DE JUSTIÇA MILITAR,TJM,ESTADUAL,www.tjmrs.jus.br          www.tjm.rs.gov.br,PORTO ALEGRE,4314902
88221,"FUND. MUN. DE ESPORTES, LAZER E EVENTOS DO MUN. DE VERANÓPOLIS",FUNDESVE,MUNICIPAL,,VERANÓPOLIS,4322806
88223,"SECRETARIA DA AGRICULTURA, PECUÁRIA, PESCA E AGRONEGÓCIO",SEAPPA,ESTADUAL,www.seapa.rs.gov.br,PORTO ALEGRE,4314902
88224,PREVIDÊNCIA DO RIO GRANDE - PREVIRG,PREVIRG,MUNICIPAL,www.riogrande.rs.gov.br,RIO GRANDE,4315602
88225,COMUSA - SERVIÇOS DE ÁGUA E ESGOTO DE NOVO HAMBURGO,COMUSA,MUNICIPAL,www.comusa.rs.gov.br,NOVO HAMBURGO,4313409
88226,AGÊNCIA MUN.REGUL.SERV. SANEAM. DEMAIS SERV.PUBL.DELEG. - CANOAS,AGR-CANOAS,MUNICIPAL,,CANOAS,4304606
88227,FUND. DOS MUNICÍPIOS DAS MISSÕES - FUNMISSÕES,FUNMISSÕES,MUNICIPAL,www.ammissoes.com.br,CERRO LARGO,4305207
88228,CONS. PÚBL. SAN. BÁSICO DA BACIA HIDROG. DO RIO DOS SINOS,PRÓ-SINOS,MUNICIPAL,www.prosinos.rs.gov.br,ESTEIO,4307708
88229,AGASA - CIA. DE DESENV. ECON. E SOCIAL - S. A. PATRULHA,AGASA,MUNICIPAL,www.pmsap.com.br,SANTO ANTÔNIO DA PATRULHA,4317608
88230,INST. PREV. SERV. TIT. CARGO EFET. MUN. CARAZINHO,PREVICARAZ,MUNICIPAL,www.previcarazinho.com.br,CARAZINHO,4304705
88231,SUPERINTENDÊNCIA DA EDUCAÇÃO PROFISSIONAL,SUEPRO,ESTADUAL,www.seduc.rs.gov.br,PORTO ALEGRE,4314902
88232,CONS. INTERM. DE GESTÃO AMPLIADA DA REGIÃO CARBONÍFERA - CIGA,CIGA,MUNICIPAL,www.saojeronimo.rs.gov.br,SÃO JERÔNIMO,4318408
88233,CONS. PÚBL. DA ASSOC. DOS MUNIC. DO LITORAL NORTE,CP AMLINOR,MUNICIPAL,www.cpamlinorte.com.br,OSÓRIO,4313508
88234,SECRETARIA DA TRANSPARÊNCIA E DA PROBIDADE ADMINISTRATIVA,SETRANSP,ESTADUAL,www.gg.rs.gov.br,PORTO ALEGRE,4314902
88235,CONS. INTERM. DO MÉDIO ALTO URUGUAI,CIMAU,MUNICIPAL,www.cis.com.br,RODEIO BONITO,4315909
88256,SECRETARIA EXTRAORDINÁRIA DA COPA DO MUNDO 2014,SECOPA,ESTADUAL,www.portoalegre2014.rs.gov.br,PORTO ALEGRE,4314902
88257,CONS. PÚBL. INTERM. DA REGIÃO DO ALTO URUGUAI - CIRAU,CIRAU,MUNICIPAL,,ERECHIM,4307005
88258,CONS. PÚBL. DO EXTREMO SUL,CPES,MUNICIPAL,,PELOTAS,4314407
88259,"CONS. INTERM. MUNIC.TEN.PORTELA,REDENTORA,V.GAÚCHA,CEL.BICACO,MIRAGUAÍ",,MUNICIPAL,,TENENTE PORTELA,4321402
88260,CONS. INTERM. DO VALE DO JACUÍ - CI/JACUÍ,CI/JACUÍ,MUNICIPAL,consorciojacui.atende.net,SOBRADINHO,4320701
88261,FUND. DE SAÚDE PÚBLICA DE NOVO HAMBURGO,FSNH,MUNICIPAL,www.fsnh.net.br,NOVO HAMBURGO,4313409
88262,INSTITUTO CANOAS XXI,IC XXI,MUNICIPAL,,CANOAS,4304606
88263,CONS. INTERM. DE RESÍDUOS SÓLIDOS - CRESU,CRESU,MUNICIPAL,,PIRAPÓ,4314555
88264,CONS. PÚBL. FRONTEIRA NOROESTE,COFRON,MUNICIPAL,www.cofron.rs.gov.br,SANTA ROSA,4317202
88265,CONS. PÚBL. INTERM. P/ ASSUNTOS ESTRATÉGICOS DO G8 - CIPAE G8,CIPAE G8,MUNICIPAL,,CANUDOS DO VALE,4304614
88276,CONS. INTERM. DO VALE DO RIO CAÍ - CIS/CAÍ,CIS/CAÍ,MUNICIPAL,www.ciscai.com.br,MONTENEGRO,4312401
88277,CONS. INTERM. DA REGIÃO CENTRO DO ESTADO DO RS - CI/CENTRO STA. MARIA,CI/CENTRO,MUNICIPAL,www.circ.com.br,SANTA MARIA,4316907
88278,FUNDO MUNICIPAL DE SAÚDE,FMS/SLEO,MUNICIPAL,,SÃO LEOPOLDO,4318705
88296,AGÊNCIA GAÚCHA DE DESENVOLVIMENTO E PROMOÇÃO DO INVESTIMENTO,AGDI,ESTADUAL,http://www.agdi.rs.gov.br/,PORTO ALEGRE,4314902
88297,CONS. INTERM. DE GESTÃO MULTIFUNCIONAL,CITEGEM,MUNICIPAL,,BOM PROGRESSO,4302378
88298,"CONS. PÚBL. INTERM. DESENV. ECON., SOC. E AMB. MUN. BACIA RIO JAGUARÃO",CIDEJA,MUNICIPAL,,CANDIOTA,4304358
88299,FUND. HOSPITAL MUNICIPAL GETÚLIO VARGAS,FHMGV,MUNICIPAL,www.fhgv.com.br,SAPUCAIA DO SUL,4320008
88300,FUND. DE SAÚDE PÚBLICA SÃO CAMILO DE ESTEIO - FSPSCE,FSPSCE,MUNICIPAL,,ESTEIO,4307708
88301,FUND. SILOS E ARMAZÉNS DE SEGURIDADE SOCIAL,SILIUS,ESTADUAL,www.silius.com.br,PORTO ALEGRE,4314902
88302,CONS. INTERM. DE DESENV. SUSTENT. DA SERRA GAÚCHA - CISGA,CISGA,MUNICIPAL,,GARIBALDI,4308607
88303,AGÊNCIA MUN. REGULAÇÃO DOS SERV. PÚBL. DELEG. DE S. BORJA - AGESB,AGESB,MUNICIPAL,,SÃO BORJA,4318002
88304,CIA. DE DESENV. E SANEAM. DE LAGOA VERMELHA,CODESA,MUNICIPAL,,LAGOA VERMELHA,4311304
88305,FUND. MUNICIPAL DE SAÚDE DE CANOAS,FMSC,MUNICIPAL,www.fmsc.rs.gov.br,CANOAS,4304606
88306,CONS. DE DESENV. DOS MUNIC. À MARGEM LESTE DO PASSO REAL,COMDEPAR,MUNICIPAL,,ESPUMOSO,4307500
88307,FUND. BANRISUL DE SEGURIDADE SOCIAL,FB,ESTADUAL,www.fbss.org.br,PORTO ALEGRE,4314902
88308,AGÊNCIA REGUL.  SERVS. PÚBL. CONC. OU PERM. DO MUN. DE STA. CRUZ SUL,AGERSANT,MUNICIPAL,,SANTA CRUZ DO SUL,4316808
88309,BADESUL DESENVOLVIMENTO S.A. - AGÊNCIA DE FOMENTO/RS,BADESUL,ESTADUAL,www.badesul.com.br,PORTO ALEGRE,4314902
88310,EMPRESA GAÚCHA DE RODOVIAS S.A.,EGR,ESTADUAL,,PORTO ALEGRE,4314902
88311,INST. MUN. DE ESTRAT.  DE SAÚDE DA FAMÍLIA - IMESF,IMESF,MUNICIPAL,www2.portoalegre.rs.gov.br/imesf/default.ph,PORTO ALEGRE,4314902
88312,FUND. MUN. DE TECNOL. DA INFORM. E COMUNIC. DE CANOAS,CANOASTEC,MUNICIPAL,www.canoastec.rs.gov.br,CANOAS,4304606
88313,DEP. MUNICIPAL DE ÁGUAS E SANEAMENTO DE IJUÍ - DEMASI,DEMASI,MUNICIPAL,,IJUÍ,4310207
88316,AGÊNCIA REGULADORA DOS SERV. PÚBL. MUNIC. DE ERECHIM,AGER,MUNICIPAL,www.agererechim.rs.gov.br/,ERECHIM,4307005
88317,CONS. INTERM. DE COOP. EM GESTÃO PÚBLICA - CONIGEPU,CONIGEPU,MUNICIPAL,www.trindadedosul.rs.gov.br,TRINDADE DO SUL,4321956
88318,ÁGUAS DA NASCENTE - SERV. MUN. DE SANEAMENTO AMBIENTAL,,MUNICIPAL,,NOVA HARTZ,4313060
88319,GRAMADOTUR - AUTARQUIA MUNICIPAL DE TURISMO,GRAMADOTUR,MUNICIPAL,,GRAMADO,4309100
88320,CONS. PÚBL. INTERM. DE DESENV. DA MICRORREGIÃO DO MÉDIO ALTO URUGUAI,CIDEMAU,MUNICIPAL,www.taquarucudosulrs.gov.br,PALMITINHO,4313805
88321,AGÊNCIA MUN. REGULAÇÃO  DOS SERV. PÚBL. DELEG. DE S. GABRIEL,AGESG,MUNICIPAL,agesgsaogabriel.wixsite.com/inicio,SÃO GABRIEL,4318309
88322,ÁGUA DE IVOTI,,MUNICIPAL,www.aguadeivoti.com.br/,IVOTI,4310801
88323,INST. PREV. SERV. PÚBL. MUN. DE CACHOEIRINHA - IPREC,IPREC,MUNICIPAL,www.cachoeirinha.rs.gov.br,CACHOEIRINHA,4303103
88324,CONS. INTERM. DA REGIÃO NORDESTE,CIRENOR,MUNICIPAL,www.cirenor.rs.gov.br,SANANDUVA,4316600
88325,CONS. INTERM. ABRIGO INSTITUCIONAL DA PAZ - CIAIP,CIAIP,MUNICIPAL,,SEBERI,4320206
88326,BANRISUL CARTÕES S.A.,,ESTADUAL,http://www.banrisulcartoes.com.br/,PORTO ALEGRE,4314902
88327,FUND. CEEE DE SEGURIDADE SOCIAL,ELETROCEEE,ESTADUAL,www.fundacaoceee.com.br,PORTO ALEGRE,4314902
88328,DEP. MUNICIPAL DE ENERGIA DE IJUÍ - DEMEI GERAÇÃO,DEMEI GERA,MUNICIPAL,www.ijui.rs.gov.br,IJUÍ,4310207
88329,CONS. INTERM. LAR DE ACOLHIMENTO SÃO FRANCISCO,CILASFRA,MUNICIPAL,www.fredericowestphalen-rs.com.br/portal,FREDERICO WESTPHALEN,4308508
88330,PREV-XANGRI-LÁ,PREV-XANGR,MUNICIPAL,,XANGRI-LÁ,4323804
88345,CONS. REGIONAL DO PARANHANA,CONREPAR,MUNICIPAL,,RIOZINHO,4315750
88347,CONS. PÚBL. DA ASSOC. DOS MUNIC. DA REGIÃO METR. DE POA - CP GRANPAL,GRANPAL,MUNICIPAL,www.granpal.com.br,PORTO ALEGRE,4314902
88348,INST. PREV. DOS SERV. PÚB. MUN. DE CACHOEIRINHA,IPREC,MUNICIPAL,www.cachoeirinha.rs.gov.br/portal/,CACHOEIRINHA,4303103
88355,FUNDAÇÃO CORSAN DOS FUNCIONÁRIOS DA CIA. RIOGR. DE SANEAM. CORSAN,FUNCORSAN,ESTADUAL,www.funcorsan.com.br,PORTO ALEGRE,4314902
88356,CONS. INTERM. DE DESENVOLV. DO PAMPA GAÚCHO,,MUNICIPAL,,SÃO GABRIEL,4318309
88357,CONS. INTERM. DE TRATAM. DE RESÍDUOS SÓLIDOS URBANOS,,MUNICIPAL,,PANAMBI,4313904
88358,INSTITUTO ERECHINENSE DE PREVIDÊNCIA - IEP,IEP,MUNICIPAL,www.iep.rs.gov.br,ERECHIM,4307005
88359,INSTITUTO ASSISTENCIAL DA PROCERGS,PROCIUS,ESTADUAL,,PORTO ALEGRE,4314902
88360,FUNDAÇÃO BRDE DE PREVIDÊNCIA COMPLEMENTAR,,ESTADUAL,www.isbre.com.br,PORTO ALEGRE,4314902
88361,EMPRESA FARROUPILHENSE DE SANEAMENTO E DESENVOLVIMENTO AMBIENTAL S.A.,ECOFAR S.A,MUNICIPAL,www.ecofar.com.br,FARROUPILHA,4307906
88363,CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL,CBMRS,ESTADUAL,www.cbm.rs.gov.br,PORTO ALEGRE,4314902
88364,Z**** LICITACON-PROCERGS ****,,ESTADUAL,www.tce.rs.gov.br,PORTO ALEGRE,4314902
88367,CONSÓRCIO PÚBLICO INTERMUNICIPAL DE INCLUSÃO SOCIAL E PRODUTIVA,CISP,MUNICIPAL,,SAGRADA FAMÍLIA,4316428
88369,ESCRITÓRIO DE DESENVOLVIMENTO DE PROJETOS,EDP,ESTADUAL,www.edp.rs.gov.br,PORTO ALEGRE,4314902
88372,Z**** LICITACON-PROCERGS-CENTRAL-LIC ****,,ESTADUAL,www.tce.rs.gov.br,PORTO ALEGRE,4314902
88373,Z**** LICITACON - TESTE CENTRAL LIC ****,,MUNICIPAL,www.tce.rs.gov.br,PORTO ALEGRE,4314902
88374,FUNDAÇÃO DE PREVIDÊNCIA COMPLEMENTAR DO SERV. PÚBLIC. DO ESTADO DO RS,RS PREV,ESTADUAL,www.rsprev.com.br,PORTO ALEGRE,4314902
88375,CONSÓRCIO PÚBLICO DA ASSOCIAÇÃO DOS MUNICÍPIOS DO VALE DO RIO DOS SINO,CP SINOS,MUNICIPAL,http://www.cpsinos.com.br/,NOVO HAMBURGO,4313409
88376,EMPRESA PÚBLICA DE TRÂNSITO DE VIAMÃO,EPTV,MUNICIPAL,,VIAMÃO,4323002
88377,CONSÓRCIO INTERMUNICIPAL DA REGIÃO DO PLANALTO MÉDIO,CIPLAM,MUNICIPAL,www.ciplam.com.br,PASSO FUNDO,4314100
88378,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES PÚBLICOS DE NOVA HARTZ,,MUNICIPAL,rpps@novahartz.rs.gov.br,NOVA HARTZ,4313060
88379,AGÊNCIA REGULADORA DE SERVIÇOS PÚBLICOS DELEGADOS DE SANTA CRUZ DO SUL,AGERST,MUNICIPAL,www.santacruz.rs.gov.br,SANTA CRUZ DO SUL,4316808
88380,INSTITUTO DE PREVIDENCIA DO ESTADO DO RIO GRANDE DO SUL,,ESTADUAL,www.ipe.rs.gov.br,PORTO ALEGRE,4314902
88381,INSTITUTO DE ASSISTENCIA A SAUDE DOS SERVIDORES DO EST. DO RS,IPE SAÚDE,ESTADUAL,,PORTO ALEGRE,4314902
